mean_intensity,std_dev,median,variance,skewness,kurtosis,entropy,contrast,dissimilarity,homogeneity,energy,correlation,filename,class_label,Target
78.6215,44.95097148838944,63.0,2020.5898377500002,1.049258368579061,0.47628133752121826,4.941688031678819,1048.1178947368423,20.61073684210527,0.07382306509664792,0.01679038110070541,0.744721837901555,amd_3056878_1.jpg,AMD,1.0
73.0854,44.84494962467903,53.0,2011.0695068400003,1.1153594571038166,0.4562653061739632,4.817895190811008,963.4726315789474,19.892842105263156,0.07976352892053362,0.019659568025733647,0.7636611105340622,amd_3056878_2.jpg,AMD,1.0
58.5526,50.90333027651531,43.0,2591.1490332400003,0.954267206577748,0.09813161903692658,5.002437045693533,1696.7371578947373,26.046421052631587,0.06901597671641567,0.016817910252559857,0.6726802871928855,amd_3058699_1.jpg,AMD,1.0
61.9733,52.13971410652345,49.0,2718.54978711,0.8480706665809074,-0.15092579147949747,5.054647016022034,2091.75852631579,29.508421052631583,0.06393847656646966,0.01637036712073343,0.6182356576904994,amd_3058699_2.jpg,AMD,1.0
53.1169,52.31837759707386,30.0,2737.21263439,1.0488266893052745,0.15512715309516878,4.853010235238842,1871.7323157894743,25.19800000000001,0.08883533607411927,0.023652493382586466,0.6585616874847994,amd_3058699_3.jpg,AMD,1.0
48.9372,51.24663751076748,25.0,2626.2178561600003,1.2769938599072386,0.8184240519913306,4.785568914522913,1555.6912631578948,22.997578947368417,0.0894513806989051,0.0240508464153842,0.7043684615702803,amd_3058699_4.jpg,AMD,1.0
51.8982,52.92489619035639,28.0,2801.0446367600002,1.2139773293137959,0.6445744757864857,4.842359388174668,1570.1893684210534,23.082000000000004,0.08929636793625925,0.02348583589175881,0.719804954398709,amd_3058699_5.jpg,AMD,1.0
54.2204,52.80118203070837,34.0,2787.96482384,1.0779432327586205,0.2281943875263046,4.8857227075098635,2173.6969473684208,28.18073684210526,0.0813093574904661,0.022271181831375834,0.6112402637619893,amd_3058699_6.jpg,AMD,1.0
60.6975,41.71053816183627,39.0,1739.76899375,1.4893427487168767,1.788414457316569,4.557276623105112,971.104315789474,18.992947368421056,0.09902884589714056,0.02914250021119597,0.7196373410457124,amd_3071419_1.jpg,AMD,1.0
77.4549,48.96339210052751,60.0,2397.41376599,1.036301278912334,0.24357840953362997,4.9869222703924745,1850.372947368421,28.530421052631578,0.05896337157260597,0.015526940219379263,0.6202328820244114,amd_3071419_2.jpg,AMD,1.0
76.5313,51.99583849030613,62.0,2703.5672203100003,0.7878537202796991,-0.3836391594831796,5.007210270055426,1924.277789473684,27.07147368421052,0.07830208313770762,0.018869136740445755,0.6471201328775843,amd_3071419_3.jpg,AMD,1.0
76.3862,45.96689079718141,60.0,2112.9550495600006,1.0304519762604158,0.31695653506338894,4.968080995591849,1616.3418947368425,27.235578947368424,0.05548984984907427,0.014349611748779835,0.620127299458394,amd_3071419_4.jpg,AMD,1.0
52.4718,41.47150352663863,34.0,1719.8856047600002,1.5337399580416695,2.1288780913262517,4.679517846850073,1386.857157894737,23.412526315789478,0.07623240200548591,0.020746057263170734,0.6005978027579802,amd_3077077_1.jpg,AMD,1.0
97.4528,46.50710668446275,95.0,2162.91097216,0.509116426742859,-0.5300210185010581,5.072849012559126,1503.6105263157897,25.38863157894737,0.06123704036062753,0.013737951155068874,0.651591871311188,amd_3077077_2.jpg,AMD,1.0
66.3888,33.91510039141857,55.0,1150.23403456,1.8175218914073636,3.672810471689094,4.578168297998735,984.0926315789476,19.82673684210527,0.07299980368663207,0.019727787396661266,0.5798374839076529,amd_3077077_3.jpg,AMD,1.0
65.9653,50.82260418268627,50.0,2582.93709591,0.8832922858548357,-0.027105212040950732,4.929017327043877,1100.839894736842,19.275894736842105,0.10519326822545143,0.024998393300170868,0.7901896450822171,amd_3079187_1.jpg,AMD,1.0
70.0197,52.830579325897986,54.0,2791.07011191,0.9135639753019138,-0.022428276528049906,5.021833420749312,1481.1680000000001,24.371789473684217,0.083703230278409,0.01887031114367963,0.7394069257398224,amd_3079187_2.jpg,AMD,1.0
59.9364,53.41429354620353,41.0,2853.08675504,0.877360139090008,-0.20436809060078387,4.8702426977848035,610.9446315789476,15.294526315789476,0.1086850714230605,0.028138458614245306,0.8938717227194978,amd_3079187_3.jpg,AMD,1.0
59.4666,52.491765872753795,41.0,2755.38548444,1.0344819812584294,0.23249125549735705,4.940206648639213,763.5553684210527,16.937473684210527,0.1033864058683986,0.023373636212752485,0.8620000872553654,amd_3079187_4.jpg,AMD,1.0
70.0197,52.830579325897986,54.0,2791.07011191,0.9135639753019138,-0.022428276528049906,5.021833420749312,1481.1680000000001,24.371789473684217,0.083703230278409,0.01887031114367963,0.7394069257398224,amd_3079187_5.jpg,AMD,1.0
58.4027,48.59696834896185,43.0,2361.66533271,1.1360566788989028,0.7227045965937715,5.008579587556031,1133.0422105263162,23.670842105263166,0.0571830425818939,0.01411664897889552,0.7596553524656116,amd_3083309_1.jpg,AMD,1.0
72.1585,46.16542405036479,55.0,2131.2463777499997,1.04245342852455,0.44823026183602144,4.823911981144576,1341.3410526315788,23.19957894736842,0.09493450563362603,0.024657431327443455,0.6908306257347185,amd_3131555_1.jpg,AMD,1.0
64.5835,43.002618847577175,46.0,1849.22522775,1.4136932252250107,1.4897352825339913,4.701699372582109,876.3253684210526,19.661157894736842,0.0881639306984726,0.022000125912507978,0.7678956359991257,amd_3131555_2.jpg,AMD,1.0
69.6687,46.80850713609654,51.0,2191.0363403100005,1.134726881369658,0.5369794872677156,4.762179295298633,1446.1709473684214,23.96084210526316,0.09647198876607015,0.02702066511931756,0.676317921213055,amd_3131555_3.jpg,AMD,1.0
71.0369,47.19011271855578,51.0,2226.90673839,1.165209865826294,0.6034407222819773,4.810657083550144,1258.7417894736843,22.996105263157904,0.09394301636264193,0.022527176569879463,0.7246960648816628,amd_3131555_4.jpg,AMD,1.0
60.7808,44.797119900279306,49.0,2006.7819513600002,1.1869970098226499,1.1730140027180767,5.012162446608885,1059.4088421052631,21.60547368421053,0.06315213368207374,0.013638587915631516,0.7321391812030006,amd_3138563_1.jpg,AMD,1.0
49.2229,44.43847899726092,31.0,1974.7784155900001,1.2653076163906538,1.0896332666355306,4.8154815784378275,970.3103157894739,19.56126315789474,0.07597189920319647,0.01850716713754603,0.7476220217732626,amd_3138563_2.jpg,AMD,1.0
65.9983,44.17764250285431,59.0,1951.6640971099998,0.9536279709141248,0.9263553955707446,5.069516661251599,1034.9338947368424,22.97705263157896,0.05254763414331273,0.012157552968538756,0.7322750711174588,amd_3138563_3.jpg,AMD,1.0
61.2986,50.06994545673083,40.0,2506.9994380400003,1.0801119642358525,0.33421229644254824,4.825051137319601,1850.4598947368422,26.688947368421054,0.08669042301858694,0.02217545247612268,0.6368790411486381,amd_3165551_1.jpg,AMD,1.0
63.7328,50.29336540896821,47.0,2529.42260416,1.1347647733080664,0.5295797148970256,4.897845848663838,1582.0445263157897,24.116315789473685,0.08722462436151063,0.02142499640406335,0.6924833853589639,amd_3165551_2.jpg,AMD,1.0
57.173,46.28737269493701,37.0,2142.520871,1.3175253673542386,1.1181045000818566,4.718429995491187,1351.4976842105264,21.00463157894737,0.10890600207673097,0.027945534680647238,0.6917622301272326,amd_3200845_1.jpg,AMD,1.0
55.8407,44.78490061962849,38.0,2005.6873235100002,1.4290095982457038,1.5907623774347295,4.712145875396432,1508.6157894736848,22.08842105263159,0.11091286421466709,0.02678207942623859,0.6291415901994365,amd_3200845_2.jpg,AMD,1.0
60.1918,44.86146913287616,50.0,2012.5514127600004,0.9193547619169732,0.3273226928524453,4.998374401801218,1229.943263157895,24.026210526315793,0.05455790936823117,0.013805735690289691,0.6979233205945512,amd_3221755_1.jpg,AMD,1.0
67.3805,48.67590491968281,61.0,2369.3437197500007,0.7775997877995467,0.1706450767558434,5.082008527334987,1179.7018947368422,22.635368421052636,0.06670288996609146,0.014835198094163586,0.7502308207257636,amd_3221755_2.jpg,AMD,1.0
64.0144,47.960815179060496,55.0,2300.23979264,0.7766759669304861,-0.042358289257550474,5.059128591967945,1393.6194736842108,24.494631578947377,0.06472003401970267,0.014321012978919554,0.6956411372340741,amd_3221755_3.jpg,AMD,1.0
64.874,50.06443771780524,56.0,2506.447924,0.7899540561661452,-0.007397796252573308,5.043903842290938,1361.9384210526316,23.874631578947373,0.069560991859131,0.016417003549374233,0.7263643124087085,amd_3221755_4.jpg,AMD,1.0
56.3521,50.53428267611998,37.0,2553.7137255899997,1.0935458459378946,0.35951196876574354,4.85129449757323,997.4737894736843,18.639473684210525,0.09007140369553733,0.0230783322248933,0.8049199058834181,amd_3239293_1.jpg,AMD,1.0
52.9949,45.614309969460244,36.0,2080.66527399,1.3844722399362641,1.7033911416187832,4.888116043494969,1529.0318947368423,25.322842105263163,0.05787472941036293,0.015944849549205994,0.6303145407939722,amd_3239293_2.jpg,AMD,1.0
50.1504,42.21425327824715,34.0,1782.0431798400004,1.7042614116586574,2.951899095868466,4.670898578545115,934.1033684210528,18.06715789473684,0.1061050784641508,0.02477846442314324,0.7454739526563021,amd_3274975_1.jpg,AMD,1.0
65.0751,51.278598459688816,37.0,2629.49465999,1.1575388364199866,0.4161127283388737,4.740748115014302,1519.5720000000001,22.433263157894736,0.09900944656649273,0.02734918352227686,0.7158137458190812,amd_3274975_2.jpg,AMD,1.0
60.3592,51.81015706750945,37.0,2684.29237536,1.1579559678797817,0.4510246094936621,4.8387293976712185,1009.2805263157895,18.760315789473687,0.10312188638271265,0.025699628676839354,0.8155106052440011,amd_3274975_3.jpg,AMD,1.0
55.0066,48.2379140971083,37.0,2326.89635644,1.1986765066756686,0.944175787210356,4.911731775787096,693.917052631579,15.561263157894738,0.10441675298897589,0.02095278956563344,0.8519017568442145,amd_3288897_1.jpg,AMD,1.0
55.4883,56.41648573874484,33.0,3182.81986311,0.8997198471987333,-0.20023483233003825,4.839295214250809,1771.033263157895,25.121894736842105,0.10396822736931753,0.03127467446925539,0.7266771666956913,amd_3290368_1.jpg,AMD,1.0
53.7563,55.38519035184405,31.0,3067.5193103099996,0.9896665710446828,0.025443345186077604,4.831927088982487,1882.2744210526314,25.901157894736844,0.10543246580979812,0.029789659660940764,0.6957635306228465,amd_3290368_2.jpg,AMD,1.0
54.5689,47.23399679034159,41.0,2231.05045279,1.2516681493288948,1.357075705683977,4.942769745264864,1026.4035789473687,20.436631578947374,0.07131613858459682,0.016881860973153928,0.7689350613392202,amd_3291430_1.jpg,AMD,1.0
56.3166,49.53263332834224,36.0,2453.4817644400005,0.9558608941409525,0.08575344500870763,4.936604409596673,844.5472631578948,17.712315789473685,0.09130022546552502,0.019426258038671308,0.8282323174168732,amd_3313367_1.jpg,AMD,1.0
50.3347,49.883090079805605,23.0,2488.3226759100003,1.0981474321283988,0.3846479552252404,4.740360975783119,553.2757894736841,14.675368421052628,0.10113730781878616,0.025235950261394312,0.8895429472496584,amd_3313367_2.jpg,AMD,1.0
50.8351,39.027314895980226,32.0,1523.1313079899999,2.0868483806535854,4.274006194441298,4.236810632356842,739.0576842105263,14.721894736842108,0.1444862014963492,0.04280717572590849,0.7650197613021305,amd_3313367_3.jpg,AMD,1.0
59.2636,46.74570905484267,37.0,2185.1613150400003,1.3468223550415932,1.2540970526022166,4.63707392951399,901.5803157894736,15.945789473684211,0.14645948011105436,0.036294883379848285,0.7947192069053306,amd_3313367_4.jpg,AMD,1.0
52.4748,44.96983394410079,30.0,2022.28596496,1.4626720493493885,1.6312681770126876,4.602906462727592,850.6648421052633,15.594526315789475,0.12942849203617965,0.031846933083334805,0.7911275029548342,amd_3313367_5.jpg,AMD,1.0
83.2794,55.23674986492235,72.0,3051.0985356399997,0.6904739863092674,-0.5209253353516048,5.09855560684676,1422.0134736842108,24.35726315789474,0.07554882719346888,0.018584239592160788,0.7718903749528976,amd_3332563_1.jpg,AMD,1.0
70.3753,49.266435327817256,54.0,2427.18164991,1.030000809523251,0.29817206126982665,4.927642348169691,1231.8354736842107,21.891894736842104,0.08533002590320816,0.02110230980780011,0.7513109002895747,amd_3332563_2.jpg,AMD,1.0
75.2181,48.29356823004488,64.0,2332.2687323900004,0.9510802310843494,0.2059292415728975,5.019588333801181,1362.745368421053,23.13989473684211,0.0738669445594463,0.01702092569037715,0.7120017716873054,amd_3332563_3.jpg,AMD,1.0
76.4077,47.64381891399975,64.0,2269.9334807100004,0.9564774349424539,0.28034249545079204,5.0482415003719945,1150.933263157895,22.284000000000002,0.07124979411122975,0.015236455771849787,0.7503580265902797,amd_3332563_4.jpg,AMD,1.0
60.2688,34.33304744062199,45.0,1178.75814656,1.7495043413639837,2.8078720562843644,4.421218591775027,992.026842105263,18.85505263157895,0.10187992986443635,0.028317843791650348,0.5807796936529862,amd_3335355_1.jpg,AMD,1.0
65.6443,38.25552218320905,47.0,1463.48497751,1.538927910894591,1.7149707186653034,4.434283161539721,1231.5437894736842,20.972631578947368,0.10900634608146523,0.031015142401281108,0.5860149746990593,amd_3335355_2.jpg,AMD,1.0
61.5113,31.98837089177878,48.0,1023.2558723099999,1.7809637813034593,2.90284438987407,4.3506989563625975,882.5907368421055,17.92589473684211,0.10462021301571793,0.029149723346734116,0.5711324653904551,amd_3335355_3.jpg,AMD,1.0
65.7488,38.3631867623116,47.0,1471.73409856,1.5369658267313666,1.7539689150541191,4.465275662322427,1269.2674736842105,21.572736842105268,0.10278171630260596,0.02872045030858635,0.5757470068428894,amd_3335355_4.jpg,AMD,1.0
61.4189,44.55614461317316,43.0,1985.2500227899998,1.31554651171061,1.2047607481425233,4.658842936279728,1195.7021052631583,19.883368421052637,0.11407369804659549,0.032097755809056806,0.7028649616859435,amd_3348395_1.jpg,AMD,1.0
93.4486,54.811452799939545,79.0,3004.2953580400003,0.6930831065141855,-0.6260069134110573,5.049044754905265,792.1854736842104,18.256842105263154,0.07921478719097981,0.01851001076755382,0.8697621426946833,amd_3348395_2.jpg,AMD,1.0
60.5902,43.635536709888186,42.0,1904.0600639599993,1.4904003007743776,1.9044767497447816,4.637486692956684,1254.8331578947366,19.778421052631572,0.11421720690546418,0.030247730621589322,0.6735803577062454,amd_3348395_3.jpg,AMD,1.0
58.8848,37.21688768502815,42.0,1385.09672896,1.6473378965454777,2.681839011232152,4.498201222490252,1046.1646315789474,18.572842105263156,0.11594874717925659,0.03060199330860383,0.6281829375279616,amd_3348395_4.jpg,AMD,1.0
47.1863,40.51821309374341,34.0,1641.72559231,1.8803157692888395,3.985693553803471,4.737108546473677,713.0886315789475,17.991789473684214,0.06782007204642618,0.017396468581685583,0.7816282378022825,amd_3361925_1.jpg,AMD,1.0
53.9132,46.99721338292303,30.0,2208.7380657599997,1.4780432266577495,1.591506556569482,4.4513996056733545,946.7559999999999,16.86947368421053,0.15022988288812583,0.04711652320580085,0.7902004650851517,amd_3368240_1.jpg,AMD,1.0
54.1547,50.51420164577482,24.0,2551.6845679099997,1.3788758611060423,1.0241740333556297,4.349173221512407,1052.5963157894737,17.186421052631577,0.18098387099079613,0.05822256466363432,0.797898653455594,amd_3368240_2.jpg,AMD,1.0
60.7074,46.76898529196459,40.0,2187.33798524,1.202864577426271,0.6121073841740978,4.8216560538587245,1059.92,20.378947368421052,0.08282295457876876,0.020908983609153914,0.7546926082366696,amd_3404975_1.jpg,AMD,1.0
75.7269,50.81540825763383,53.0,2582.20571639,1.1180039940453723,0.3059484330185325,4.933106571060421,1189.654105263158,22.51747368421053,0.06946417136800294,0.018093019115676123,0.7728112466265757,amd_3404975_2.jpg,AMD,1.0
59.0498,41.27916568875878,41.0,1703.96951996,1.670754966861002,2.4781093114154027,4.6354737130386345,1127.163263157895,21.04031578947368,0.07745620756326116,0.022232964470382133,0.6716298767598684,amd_3404975_3.jpg,AMD,1.0
52.742,50.790761325264654,33.0,2579.701436,1.3979310481814744,1.33604930562983,4.864506796210566,823.6156842105264,18.46684210526316,0.08954928220450262,0.021427064978046046,0.8432011998337295,amd_3404975_4.jpg,AMD,1.0
63.9834,40.8407679217715,47.0,1667.96832444,1.5056042155452638,2.050366705145189,4.67065167604222,966.1322105263157,18.841473684210527,0.0942803741021014,0.024087444574914633,0.7155679540617744,amd_3409596_1.jpg,AMD,1.0
44.9267,45.81232942243824,26.0,2098.76952711,1.543274450405903,2.046843343578912,4.725705857346921,1512.337473684211,22.824842105263166,0.08620756440124813,0.022883421281117172,0.6409159345439078,amd_3409596_2.jpg,AMD,1.0
51.9423,47.332354375310764,27.0,2240.35177071,1.7398969544487124,2.357234383148204,4.31089521627787,1289.7753684210525,18.12968421052631,0.19719606514642518,0.0545770440717724,0.7155940389033058,amd_3409596_3.jpg,AMD,1.0
50.0476,46.79444127500616,31.0,2189.71973424,1.3239995146852845,1.164900763136786,4.7226783096998695,1267.6886315789475,21.33915789473684,0.10892842974613819,0.028394041745552875,0.7138935544501496,amd_3422528_1.jpg,AMD,1.0
51.2711,49.37306152944134,30.0,2437.6992047900003,1.4484424096767246,1.3760738331937734,4.750718470260722,1305.5936842105264,21.229684210526322,0.10744324990361147,0.026902100135300793,0.7375932662646962,amd_3422528_2.jpg,AMD,1.0
51.6803,49.15323887507313,31.0,2416.04089191,1.338248676141025,1.0342357047928745,4.7597721613370965,1263.141157894737,20.608947368421056,0.10966692290583147,0.026643641952812974,0.7430951066135704,amd_3422528_3.jpg,AMD,1.0
49.1488,46.58006932755683,30.0,2169.7028585600005,1.381629767846589,1.3651651749739635,4.69973936511733,1231.928105263158,20.889157894736847,0.10197587438493634,0.028573858226729185,0.7199850953801417,amd_3422528_4.jpg,AMD,1.0
62.3413,47.376466882936725,48.0,2244.52961431,1.2458422436896976,1.276152227718307,4.961036841147356,1488.8463157894741,23.672631578947378,0.07523021985494682,0.01675106975539588,0.6744847832778836,amd_3441858_1.jpg,AMD,1.0
53.5333,48.08347004023316,29.0,2312.02009111,1.5437152824050295,1.7918184247135622,4.5686750559418945,1309.864,19.51621052631579,0.12648927304556076,0.03319730323126044,0.7225373380709484,amd_3441858_2.jpg,AMD,1.0
58.9982,49.73759138478662,32.0,2473.82799676,1.166478997809064,0.48949241748505257,4.600879777947224,1372.39052631579,19.87684210526316,0.13786789589728687,0.03798344879380319,0.7270228388338185,amd_3441858_3.jpg,AMD,1.0
65.8883,44.22399827141368,45.0,1955.7620231099997,1.3656565683532154,1.3667039653314417,4.704369646900381,1120.383157894737,19.68063157894737,0.09282386999649743,0.0240869845660424,0.7177765463215736,amd_3441858_4.jpg,AMD,1.0
75.1171,50.15549807937311,58.0,2515.57398759,0.8824946020388109,-0.13559531830246696,4.871358511303296,819.6275789473686,17.2,0.0965612437972926,0.024009808706597895,0.8403185220521088,amd_3448363_1.jpg,AMD,1.0
73.8991,50.81865916363791,50.0,2582.5361191899997,1.024034530696811,0.13229786366453133,4.8452433362807295,1169.9395789473688,21.56084210526316,0.08435108406940883,0.022737085768674878,0.7782236564471138,amd_3448363_2.jpg,AMD,1.0
52.4682,44.434929827332915,37.0,1974.4629887600001,1.296899487991783,1.3150861822773265,4.888061595700782,1203.412315789474,22.43926315789474,0.06513059296058599,0.01565663418189929,0.6902104040676729,amd_3452568_1.jpg,AMD,1.0
52.8637,45.19859425148088,34.0,2042.9129223100003,1.1004799325569736,0.45631311929073615,4.871732863760437,1326.7516842105263,24.709789473684207,0.05632213570031711,0.015954401784087316,0.6748654631019471,amd_3452568_2.jpg,AMD,1.0
55.0056,47.26218751433327,37.0,2233.7143686399995,1.2751897479542935,1.1076138780528275,4.935913867381809,1557.214421052632,25.90557894736843,0.05397059146062116,0.01489501580545907,0.6534703086345773,amd_3452568_3.jpg,AMD,1.0
42.3835,42.78914848124464,22.0,1830.91122775,2.0675134936429864,3.750290291950951,3.9713416322522144,981.2269473684208,16.159999999999997,0.16687256405815393,0.056870265928817346,0.7374362743313423,amd_3471270_1.jpg,AMD,1.0
57.0335,47.03619433744613,35.0,2212.4035777499994,1.329466109576997,1.2555483535286713,4.742705863524186,1281.8318947368425,21.00978947368421,0.10559916260689449,0.02458091956473963,0.7155801450743318,amd_3471270_2.jpg,AMD,1.0
57.7729,46.787484711084865,41.0,2189.06872559,1.374542454090486,1.5471422001167054,4.7774192406519225,1442.9534736842106,23.02652631578948,0.09666431663625807,0.02441980486830503,0.6766082461895176,amd_3471270_3.jpg,AMD,1.0
57.6822,47.09869003656047,40.0,2218.28660316,1.2309999923017043,0.9892528524255724,4.713771201600168,1097.8789473684212,19.522947368421054,0.12604666371926118,0.032021893480084246,0.7576132622634236,amd_3471270_4.jpg,AMD,1.0
59.803,46.998680736803664,40.0,2208.875991,1.3190727388443668,1.2034755143747695,4.829474425491923,947.199052631579,17.19463157894737,0.11538581802394893,0.023118626994859014,0.7875718337041311,amd_3471270_5.jpg,AMD,1.0
69.2901,48.67530114945361,59.0,2369.28494199,0.9996043789365789,0.5311224361874767,5.029697252880248,1132.3807368421053,19.947473684210525,0.09575068138425948,0.017519281028519202,0.7645765007034309,amd_3471270_6.jpg,AMD,1.0
65.1653,48.22780708170339,51.0,2325.92137591,1.0502403175172665,0.593421151704987,4.967888140399148,1331.595368421053,23.24042105263158,0.08168675314203755,0.017225568832600225,0.7184256804564162,amd_3471270_7.jpg,AMD,1.0
58.6889,46.26198781710531,45.0,2140.17151679,1.4314046471922086,1.8111141767837013,4.844774379717892,1222.4537894736843,20.25231578947369,0.10326714523959003,0.022728434117895664,0.7194894673593266,amd_3471270_8.jpg,AMD,1.0
63.0075,49.79717706607474,47.0,2479.75884375,1.1464823430725348,0.6696898155836162,4.868464636025276,1219.5403157894734,19.742421052631574,0.12008260640839705,0.026980756454120493,0.7565467091515574,amd_3471270_9.jpg,AMD,1.0
60.555,51.97912633932972,37.0,2701.829575,1.145264309957929,0.4325179984442449,4.893070294233205,1033.3427368421053,19.518315789473686,0.08840323706360678,0.02164124511909398,0.8122372105674835,amd_3477917_1.jpg,AMD,1.0
49.481,43.1695661201268,32.0,1863.611439,1.645174155702029,2.6275660428492253,4.6794679027337605,1080.6426315789472,17.661999999999995,0.11612046973134459,0.02706348338562478,0.7144873523392592,amd_3477917_2.jpg,AMD,1.0
59.7063,49.15192204085207,40.0,2415.9114403099998,1.1949577532001576,0.8255855377337507,4.9022674631481795,1478.7724210526314,23.758736842105264,0.07821044856448325,0.02027538933639456,0.6996980404286156,amd_3477917_3.jpg,AMD,1.0
46.7255,41.657925413419235,27.0,1735.38274975,1.7057031037945591,2.821069705777634,4.551512718515355,1213.0694736842106,18.946315789473687,0.11358308656407483,0.03013653142476403,0.6532064928973308,amd_3477917_4.jpg,AMD,1.0
57.4855,49.31996137214627,35.0,2432.45858975,1.330667667333624,1.102330735998697,4.827671832335679,1658.7284210526316,25.106736842105267,0.07894441673941442,0.021129202855204896,0.6651802207584162,amd_3477917_5.jpg,AMD,1.0
59.2968,51.06794013625379,36.0,2607.9345097600003,1.199824482523252,0.5539079087422278,4.787394565125153,1517.8622105263162,22.82094736842106,0.10127063850656437,0.027146060252965218,0.7138372224307349,amd_3480724_1.jpg,AMD,1.0
60.4649,41.465710749847275,39.0,1719.4051679899999,1.5417708155971286,1.565758850149436,4.360234563642825,1003.356,18.230105263157895,0.11979149900764302,0.037155210876684025,0.7124233464703051,amd_3524341_1.jpg,AMD,1.0
54.2576,52.67597974637017,21.0,2774.75884224,1.0159669400156761,0.0515208919306831,4.637241872545481,491.4752631578948,13.382000000000001,0.12003471808752629,0.03443698327633411,0.9116783276083303,amd_3524341_2.jpg,AMD,1.0
63.384,41.67115961909388,41.0,1736.4855440000001,1.4354872353830301,1.355103158342466,4.459920549856996,1066.5074736842103,19.51315789473684,0.11355339223504061,0.03338236467759802,0.7007473374010765,amd_3524341_3.jpg,AMD,1.0
64.0344,46.002021875565426,41.0,2116.18601664,1.2253666727000347,0.5224519017916425,4.699852470423501,1643.8916842105268,26.198421052631584,0.07317919788124673,0.021363753703391386,0.6162049596867627,amd_3562708_1.jpg,AMD,1.0
73.5118,46.856221153225746,56.0,2195.50546076,0.7656386631807213,-0.3737874340588112,4.945131609032931,1050.5986315789473,21.312315789473683,0.07078808285760999,0.01685394320810563,0.7628217956256556,amd_3562708_2.jpg,AMD,1.0
76.1253,44.61941953802178,63.0,1990.89259991,1.0016828714803567,0.4908526354519571,5.018372049600641,1731.8802105263158,28.17136842105263,0.048860371873268006,0.0130704462470473,0.5695709867768539,amd_3562708_3.jpg,AMD,1.0
62.9595,40.527907172095624,46.0,1642.51125975,1.3837669100772092,1.6978364435510302,4.784907340249505,1501.0901052631582,25.05642105263158,0.058281816450469766,0.01714481257809342,0.5467591760903081,amd_3562708_4.jpg,AMD,1.0
59.1288,38.95260980422236,43.0,1517.30581056,1.5781083135228466,2.297987076346108,4.64504121936973,893.8771578947371,19.272315789473687,0.07633319353983806,0.02117974781369041,0.708439809329386,amd_3562708_5.jpg,AMD,1.0
55.8416,46.48203856803185,42.0,2160.57990944,1.0954720229210406,0.6785953397338611,4.951648162144744,1773.8560000000002,26.40526315789474,0.06728165732789748,0.015828723146681597,0.5878469222219704,amd_3567855_1.jpg,AMD,1.0
55.1902,48.15417763766711,41.0,2318.8248239599993,1.057088187823506,0.5511955065728507,4.919534216238854,1312.1115789473686,22.824631578947372,0.07650930842414386,0.018693326167734208,0.7132545430002207,amd_3567855_2.jpg,AMD,1.0
88.5186,37.59095175757059,73.0,1413.07965404,1.3719513151183438,1.3372277968239965,4.669835814278256,571.7368421052631,15.341894736842105,0.0828599674047896,0.021283991877683744,0.7981191446953786,amd_3567855_3.jpg,AMD,1.0
89.5197,38.65357178722298,76.0,1494.09861191,1.287035345365734,1.062091832231041,4.762657221205998,801.4097894736847,17.577157894736846,0.08247473429132188,0.018508663839378405,0.733121583370132,amd_3567855_4.jpg,AMD,1.0
50.2188,46.36478541479514,26.0,2149.6933265600005,1.6032162188376788,1.804933430289303,4.451445583974022,1409.383052631579,20.592947368421054,0.1275414667035964,0.03591456467338384,0.674003751900225,amd_3574277_1.jpg,AMD,1.0
53.946,45.284037849997425,37.0,2050.6440839999996,1.6001858380777099,2.395285298558152,4.826919700507606,1208.4572631578949,20.273894736842106,0.08263718144100408,0.019242871112249836,0.705800621145193,amd_3574277_2.jpg,AMD,1.0
69.6499,42.98029699746152,55.0,1847.3059299899999,1.1675081001019836,0.6018803611628294,4.80844608899288,1346.157894736842,21.682947368421058,0.0965988319308141,0.020201889601973003,0.6410881717115147,amd_3579180_1.jpg,AMD,1.0
88.5022,38.49140936832529,70.0,1481.58859516,1.2757035389205422,0.6080594868426843,4.502167201037308,810.2596842105264,16.260736842105267,0.11604388356305677,0.02900234014820222,0.728471385161054,amd_3579180_2.jpg,AMD,1.0
67.9261,46.72789358391837,54.0,2183.49603879,1.1399420187001548,0.6101392815473137,4.848283476736742,1537.5958947368424,22.824105263157897,0.1015884565019255,0.023433527133272476,0.6534440794307206,amd_3579180_3.jpg,AMD,1.0
63.4152,47.824671550989244,41.0,2287.19920896,1.1755385507672231,0.4298669803183941,4.643852608291561,1725.305684210526,24.243789473684203,0.1152216317008651,0.032252638449909936,0.6304465205678813,amd_3579180_4.jpg,AMD,1.0
88.4263,38.591983212967946,69.0,1489.3411683099998,1.27099375543923,0.5610708153831294,4.489185662617886,818.2546315789475,16.217789473684213,0.11611127460082953,0.02953546157256916,0.7270750938160649,amd_3579180_5.jpg,AMD,1.0
79.7161,51.49863979553246,59.0,2652.1099007899998,0.9543088278188151,-0.1774058580932385,4.961376098933547,1511.9558947368425,24.05715789473685,0.0726531869937066,0.018625184748753715,0.7184836082280888,amd_3595373_1.jpg,AMD,1.0
75.8402,48.22393870226695,55.0,2325.54826396,1.0718665503489164,0.15053732324862823,4.87886074819539,1621.9152631578947,25.521157894736845,0.07248463400469066,0.018892757556498805,0.6577223441951409,amd_3595373_2.jpg,AMD,1.0
